feature,mean_abs_shap_correct,mean_abs_shap_missed,gap
num_links_external,0.11378911,0.36532325,0.25153413
css_num_colors,0.76423633,0.6151663,0.14907002
ext_css_has_reset,0.6083619,0.4682673,0.14009461
log_num_divs,0.4924292,0.38667217,0.10575703
avg_word_length,0.32214707,0.23459156,0.08755551
traffic_minimal_traffic,0.08126156,0.16407523,0.082813665
hidden_element_count,0.3201237,0.24066256,0.07946114
num_divs,0.2161188,0.14135371,0.074765086
trust_score,0.18604554,0.25415093,0.068105385
interact_low_text_high_ads,0.04680934,0.11410176,0.06729242
media_type_organization_foundation,0.13037656,0.1950787,0.06470214
ext_css_num_font_weight_bold,0.2458494,0.3067174,0.060867995
has_about_page_link,0.32539588,0.26506796,0.060327917
ad_iframe_count,0.098315395,0.15726514,0.058949746
ratio_images_per_1k_words,0.13981679,0.19440189,0.0545851
log_total_tags,0.14336918,0.09029977,0.053069413
media_type_website,0.3760145,0.4255833,0.049568802
max_dom_depth,0.21643847,0.1693692,0.047069266
country_usa,0.47419056,0.52000266,0.0458121
num_paragraphs,0.16853671,0.21413185,0.04559514
log_ad_keyword_count,0.295972,0.25845945,0.03751254
ext_css_num_css_variables,0.20902324,0.17172563,0.037297606
traffic_medium_traffic,0.12663925,0.1625079,0.03586866
css_has_position_fixed,0.23444645,0.19888705,0.0355594
external_script_count,0.14897943,0.18425357,0.035274148
css_num_animations,0.11411709,0.079552755,0.03456434
ngram_co,0.06896153,0.10285504,0.03389351
num_links_total,0.16135937,0.13053991,0.03081946
log_num_scripts,0.13283469,0.102063335,0.030771352
social_media_link_count,0.19551533,0.22550507,0.029989734
css_num_font_families,0.13389204,0.104897946,0.028994098
text_to_html_ratio,0.12399253,0.095887445,0.028105088
ad_keyword_count,0.20581344,0.17772426,0.02808918
num_scripts,0.077540666,0.050340053,0.027200613
country_russia,0.007991026,0.034972046,0.026981018
css_num_css_variables,0.21189547,0.23586991,0.023974448
interact_external_x_empty_links,0.092008054,0.11571464,0.023706585
css_uses_web_fonts,0.08913656,0.065512724,0.023623839
ngram_ws,0.15293199,0.13022417,0.02270782
num_forms,0.12486529,0.10224374,0.022621557
ngram_or,0.090550184,0.06829119,0.022258997
ext_css_num_animations,0.047967553,0.026325895,0.021641659
has_robots_meta,0.07572628,0.09669158,0.0209653
ext_css_num_font_families,0.11799523,0.1384344,0.020439163
country_canada,0.019610573,0.03947482,0.019864246
ratio_iframes_per_tag,0.095334694,0.11510528,0.019770585
trust_deception_ratio,0.0832331,0.063861854,0.019371249
ext_css_num_transitions,0.08470932,0.06585641,0.018852904
clickbait_allcaps_headlines,0.014826519,0.03336523,0.018538712
css_max_selector_length,0.081819855,0.09869836,0.016878508
meta_tag_count,0.40587318,0.38916177,0.016711414
interact_ads_x_hidden,0.022733862,0.038984127,0.016250266
media_type_newspaper,0.058299825,0.07406329,0.015763469
ext_css_num_colors,0.50677925,0.5224173,0.015638053
log_css_total_length,0.1687273,0.1532932,0.015434086
clickbait_exclamation_headlines,0.045511965,0.06084256,0.015330594
num_links_nofollow,0.47069156,0.45556334,0.015128225
log_sentence_count,0.054871093,0.06998716,0.0151160695
css_num_font_weight_bold,0.10982028,0.09526569,0.01455459
log_word_count,0.03413814,0.020703763,0.013434377
num_stylesheets,0.09064679,0.07748654,0.013160251
num_tables,0.053402714,0.06636556,0.012962848
css_has_grid,0.034033522,0.02129799,0.012735533
has_contact_page_link,0.08756152,0.09998229,0.0124207735
deception_score,0.061925963,0.07422009,0.012294129
css_uses_universal_selector,0.22224757,0.23449847,0.0122509
ext_css_num_ids,0.06739858,0.05525522,0.012143359
ratio_popups_per_tag,0.2430301,0.23092659,0.012103513
css_avg_selector_length,0.058399837,0.046540033,0.011859804
ratio_headings_per_paragraph,0.07512115,0.086887784,0.011766635
ext_css_uses_web_fonts,0.29670823,0.3084387,0.011730462
num_images,0.14359568,0.13197067,0.011625007
css_num_id_selectors,0.028876655,0.03986275,0.010986093
word_count,0.21292527,0.22386587,0.010940596
has_terms_link,0.064949065,0.054093264,0.010855801
ngram_dia,0.016665572,0.006053587,0.010611985
ratio_inline_scripts,0.09275171,0.10294019,0.010188475
interact_clickbait_x_low_text,0.026408853,0.036384158,0.009975305
ngram_.net,0.05729723,0.047664486,0.009632744
ext_css_has_flexbox,0.06504116,0.055529736,0.009511426
num_headings,0.06814322,0.07749506,0.009351842
css_num_class_selectors,0.10231176,0.09335413,0.008957632
log_text_length,0.009662309,0.017708989,0.00804668
inline_script_count,0.3006028,0.2930757,0.007527083
ngram_ati,0.014867923,0.0075881304,0.007279793
ngram_.com,0.055683415,0.04885871,0.0068247057
complexity_score,0.31113514,0.30452213,0.006613016
num_iframes,0.019122116,0.025332099,0.0062099826
css_num_selectors,0.060096852,0.066088565,0.005991712
has_meta_description,0.06932025,0.063810386,0.005509861
log_num_spans,0.17913482,0.17374903,0.0053857863
ext_css_num_selectors,0.10934397,0.10422132,0.0051226467
ratio_empty_links,0.048161723,0.043728095,0.004433628
ext_css_num_important,0.103068694,0.09864739,0.004421301
log_ext_css_size_bytes,0.15828109,0.15394428,0.004336804
ext_css_avg_selector_length,0.20132941,0.19708899,0.0042404234
clickbait_question_headlines,0.22429241,0.22022763,0.0040647835
third_party_script_domains,0.13742772,0.13373233,0.0036953837
num_lists,0.15515506,0.15147446,0.0036806017
has_og_tags,0.041527145,0.037938554,0.0035885908
num_inline_styles,0.08463917,0.08802834,0.0033891723
ext_css_has_bootstrap,0.033319023,0.030534461,0.0027845614
log_ext_css_num_classes,0.013690151,0.016385611,0.0026954599
html_length,0.031197332,0.03384176,0.0026444271
ngram_rg,0.008406198,0.010938522,0.0025323248
ext_css_size_bytes,0.11261618,0.11021677,0.0023994148
css_num_important,0.028834088,0.031067444,0.0022333562
css_has_flexbox,0.0014081384,0.0033764485,0.0019683102
ext_css_uses_universal_selector,0.005798969,0.00767585,0.0018768809
clickbait_total,0.01614449,0.017797282,0.0016527921
log_ext_css_num_selectors,0.10131788,0.099715,0.0016028807
ngram_nat,0.0034900317,0.0021330018,0.0013570299
media_type_tv_station,0.025917608,0.024700867,0.0012167413
ngram_tio,0.0017885303,0.0029753458,0.0011868156
css_has_reset,0.009961164,0.011125839,0.0011646757
media_type_radio_station,0.009369593,0.008325155,0.0010444382
ext_css_has_grid,0.076486155,0.075487055,0.0009991005
ngram_com,0.013257312,0.012285102,0.0009722095
ext_css_num_classes,0.057285838,0.05662727,0.000658568
country_other,0.00025738572,0.0009150613,0.00065767555
country_uk,0.0017899283,0.002336145,0.0005462166
css_total_length,0.010577435,0.010982581,0.00040514674
ngram_om,0.012300151,0.012657957,0.00035780575
css_num_transitions,0.014446921,0.014111292,0.0003356291
ext_css_has_position_absolute,0.0064371764,0.0067691975,0.00033202115
has_privacy_policy_link,0.019672276,0.01948328,0.00018899702
ngram_net,0.015454156,0.015350439,0.00010371767
ngram_.org,0.00012899382,0.00012367881,5.3150143e-06
country_turkey,0.0,0.0,0.0
country_israel,0.0,0.0,0.0
country_india,0.0,0.0,0.0
ngram_mes,0.0,0.0,0.0
ngram_free,0.0,0.0,0.0
ngram_org,0.0,0.0,0.0
ngram_trib,0.0,0.0,0.0
